SMILES,ID
CC1(CNC(=O)C(O)C2CC2)CCCN1C(=O)c1cnnc(CO)c1,PV-002736356915
CS[C@@H]1CN(C(=O)C(C)(C)F)C[C@H]1NC(=O)Cc1nnccc1C,"""""""|&1:2"""
Cc1ccnnc1C(=O)N1CCN(C(=O)c2sccc2F)C2CC21,PV-003852730348
Cc1nnc(-c2ccccc2)cc1C(=O)NCC1(O)CCCNCC1,Z6192057308
CC1(C(=O)N2CCC(CCNC(=O)Cc3cccnn3)C2)CC(C#N)C1,PV-002810299609
CCc1nncc(C)c1C(=O)NCC(O)CN1CCC(F)(F)CC1,Z5054667441
Cc1ncc(C(=O)NCC2CCCCC2NC(=O)c2cccnn2)s1,PV-000530540611
Cc1nnc(C#N)cc1C(=O)N[C@]12CC[C@H]1CN(C(=O)[C@H]1CCCO1)C2,"""""""|&1:6"""
Cc1cc(C(=O)NC[C@H]2CCN(C(=O)[C@H]3NC(=O)O[C@@H]3C)C2)cnn1,PV-008993770312
Cc1ccc(Cn2cc(C(C)NC(=O)[C@@H]3C[C@H]3C(=O)O)nn2)nn1,"""""""|&1:14"""
Cc1ccc(C(=O)N[C@@H]2CC[C@H]2NC(=O)C2CCCn3cnnc32)nn1,"""""""|&1:8"""
N#Cc1ccc(CNC(=O)N[C@@H]2C[C@H]3C[C@@H](C2)CS(=O)(=O)C3)nn1,PV-006899474104
Cc1cc(C(=O)NCC2(NC(=O)c3cc(C)c(C)cn3)CCC2)cnn1,PV-001740881515
COC[C@H]1C[C@@H]1C(=O)NCC1CCCN(C(=O)c2ccc(C)nn2)CC1,PV-003703377258
Cc1cnnc(C(=O)N2CCCC2CN(C)C(=O)c2[nH]c(=O)[nH]c2C)c1,PV-000234750843
CCc1cc(C(=O)N[C@@H]2C[C@H]2NC(=O)c2cccnn2)n(C)n1,"""""""|&1:10"""
